# Wo,Ar,sample_sigma,prediction,abs_error,rel_error,mse,K,G,frac,act_sigma
3.120692793053652547e+00,1.709391739697612778e+01,2.198768889684171057e+00,1.711087822914123535e+00,4.876809714026157927e-01,2.519933952768043106e-01,3.962363048754712347e-01,3.122823574467070173e+01,1.000000000000000000e+02,9.000000000000000222e-01,5.477603381859778686e+00
1.054679837560343447e+00,6.786117383907437350e+00,4.260156100487494157e+00,3.831736087799072266e+00,4.284199322221519113e-01,1.302969185089356274e-01,3.427119473571761388e-01,1.862348300858299055e+01,1.000000000000000000e+00,9.000000000000000222e-01,6.434291376618043401e+00
1.616728613034891016e+00,6.710498400930731577e+00,3.543693749966168038e+00,3.310710191726684570e+00,2.329831916709184103e-01,1.097631733408427623e-01,2.302048331933772007e-01,5.184998326407531444e+00,1.000000000000000000e+00,9.000000000000000222e-01,4.150664710717228978e+00
2.357484788457948177e+00,1.574505468641922512e+01,2.581941188462092196e+00,2.200403213500976562e+00,3.815379123762386859e-01,1.201123085571674104e-01,7.128538542060788297e-01,1.629541015782886859e+01,1.000000000000000000e+02,8.000000000000000444e-01,6.678751338505223956e+00
1.443196557104851507e+00,1.567054311346055151e+01,6.199421324379271070e+00,6.135640144348144531e+00,6.378059590560784808e-02,4.863750879716375458e-02,1.718542071794444126e-01,3.997073524865728444e+01,1.000000000000000000e+00,9.000000000000000222e-01,1.085821819371347985e+01
4.607963234826248922e+00,1.412686384167578524e+01,1.058297491757204778e+00,8.742483258247375488e-01,1.840491285049410952e-01,5.198579304376489407e-01,1.006139004237191215e-01,1.949530000147237629e+01,1.000000000000000000e+02,9.000000000000000222e-01,3.065750120336726336e+00
1.719349775814026593e+00,8.402324909664066865e+00,2.401803980636371794e+00,2.130333185195922852e+00,2.714709861753117903e-01,1.032876389084627505e-01,3.768530965948142519e-01,9.856345733692480238e+00,1.000000000000000000e+03,8.000000000000000444e-01,4.886920060047690306e+00
3.784191301375775751e+00,1.727694887234461874e+01,1.698041005507058943e+00,2.048217296600341797e+00,-3.501762955636309460e-01,6.683325133728312828e-01,3.070486803333264403e-01,1.167642627534346467e+01,1.000000000000000000e+03,8.000000000000000444e-01,4.565559057773699969e+00
3.230804486583650270e+00,1.781056940712787906e+01,5.304369227388606944e+00,4.485005855560302734e+00,8.193634791166644060e-01,1.643389122118930901e-01,8.030050059742167567e-01,1.669975347170677304e+00,1.000000000000000000e+03,9.000000000000000222e-01,5.512735134883172350e+00
3.152125190970586299e+00,1.241182088894212399e+01,3.776337637312058293e-01,8.742483258247375488e-01,-4.966145995210576314e-01,6.948591060928085983e-02,4.218212586570224687e-01,3.203994337297832828e+01,1.000000000000000000e+00,9.000000000000000222e-01,3.937604040758399648e+00
1.916732194823791424e+00,9.780042017671755517e+00,3.757599649829488353e+00,3.215266466140747070e+00,5.423330704399168534e-01,1.435790427745958220e-01,3.407301541619750518e-01,1.264436219886747104e+01,1.000000000000000000e+02,9.000000000000000222e-01,5.102456172063646989e+00
1.607511554481793059e+00,1.502305659766764023e+01,4.515054649829494338e+00,4.928349971771240234e+00,-4.132951788905986357e-01,9.343545746933709650e-02,2.018290900031744495e-01,4.268048495524709551e+01,1.000000000000000000e+01,9.000000000000000222e-01,9.345535685751610089e+00
1.762895501003304055e+00,8.844708606790717909e+00,3.679020586752278721e+00,3.146091699600219727e+00,5.329289676183293079e-01,1.437394636100382261e-01,3.399297170668021395e-01,1.253436478712620605e+01,1.000000000000000000e+02,9.000000000000000222e-01,5.017148550074008284e+00
4.537959538610504495e+00,1.188415877986835056e+01,2.258047711126266677e+00,8.742483258247375488e-01,1.383799347874003605e+00,6.268499567119361071e-01,2.217032737994985236e+00,1.269202158668177871e+00,1.000000000000000000e+00,8.000000000000000444e-01,2.618833129461353604e+00
4.095904648648385660e+00,1.276803320248977869e+01,1.135375879976415758e+00,8.742483258247375488e-01,2.611275167241521866e-01,3.908877618236890616e-01,1.080989159212096123e-01,1.859427214714388299e+01,1.000000000000000000e+01,9.000000000000000222e-01,3.117268173394398545e+00
3.481725990802143844e+00,1.412539896175306886e+01,3.267523173621183386e+00,1.938167929649353027e+00,1.329355381062513164e+00,4.267266121140002033e-01,1.942418708008183614e+00,7.632115718806868898e+00,1.000000000000000000e+03,9.000000000000000222e-01,4.057010516930069421e+00
3.871279660344916884e+00,1.581993272666107231e+01,5.493618439759160310e-01,1.216897249221801758e+00,-6.675354484592531668e-01,4.488167377109064660e-01,8.871037356317159617e-01,3.380042832522988050e+01,1.000000000000000000e+02,9.000000000000000222e-01,4.086486669695047702e+00
2.252159220384065019e+00,1.618160590319475034e+01,4.439260297171061964e+00,3.742424726486206055e+00,6.968355945267135088e-01,1.472354033663965112e-01,6.993350067942772919e-01,2.593347824314258432e+01,1.000000000000000000e+02,9.000000000000000222e-01,7.184929802802870746e+00
1.357102497314170986e+00,1.580403638496861696e+01,1.114301170455297196e+01,8.524727821350097656e+00,2.618283805716836277e+00,2.355414385022386869e-01,6.858574054761367833e+00,4.163774354047513171e+00,1.000000000000000000e+02,9.000000000000000222e-01,1.164542576278964603e+01
4.184716265993833062e+00,1.398548732715586596e+01,1.511563573911691938e+00,1.499407172203063965e+00,1.215634433915735793e-02,1.730876923563360315e-01,3.313401526419251786e-02,1.792008524854310991e+01,1.000000000000000000e+03,9.000000000000000222e-01,3.342039564499466486e+00
4.794283271923587719e+00,5.761164900283156420e+00,6.378171461598032277e-01,8.742483258247375488e-01,-2.364312170924602885e-01,5.405508438200397059e-01,2.688614109576990541e-01,2.173454388997829057e+00,1.000000000000000000e+00,8.000000000000000444e-01,1.201673863123993602e+00
4.436504610797777026e+00,1.784156010267511405e+01,2.095047093315260067e+00,1.154791235923767090e+00,9.402558555288479392e-01,4.824090749377007437e-01,9.520591517963896688e-01,1.808166499757921031e+01,1.000000000000000000e+01,9.000000000000000222e-01,4.021535345472530665e+00
1.912525225829623921e+00,9.755786625205587370e+00,4.311864216876029055e+00,3.643952846527099609e+00,6.679114567756633258e-01,1.718333290283648729e-01,5.858057708257667917e-01,2.814762896044605611e+00,1.000000000000000000e+00,8.000000000000000444e-01,5.100997620030699231e+00
4.594679432782669437e+00,1.586106520615445703e+01,5.692920457775831888e-01,8.742483258247375488e-01,-3.049563174746802163e-01,-5.425915135619833324e-02,2.892770944299564717e-01,2.708516400728219153e+01,1.000000000000000000e+01,9.000000000000000222e-01,3.452050450568330930e+00
1.502491254684318989e+00,1.682913562857088507e+01,5.864401295482749354e+00,2.766725778579711914e+00,3.097675589918727379e+00,5.149042129260784639e-01,1.291152695701935116e+01,2.123195859140929898e+01,1.000000000000000000e+03,8.000000000000000444e-01,1.120082102049024542e+01
3.607768382406408403e+00,1.723898369254897389e+01,1.282296263162704175e+00,1.648345589637756348e+00,-3.660492825166266617e-01,-2.727708380998145277e+00,4.493322319168660539e-01,3.339246970151017280e+01,1.000000000000000000e+02,9.000000000000000222e-01,4.778295573689362641e+00
3.566828582128432679e+00,1.128634163921439892e+01,9.203493826379485210e-01,8.742483258247375488e-01,4.610101938568501867e-02,2.987572875657767968e-01,1.575914252776023372e-01,2.019588582290798229e+01,1.000000000000000000e+00,9.000000000000000222e-01,3.164251205052165172e+00
1.743704926314471493e+00,1.777848021799660216e+01,9.231021451838808289e+00,7.195569038391113281e+00,2.035453164466218823e+00,2.191719409201990931e-01,4.264921988291341393e+00,8.825464020674104404e+00,1.000000000000000000e+03,9.000000000000000222e-01,1.019580775950065110e+01
1.238003863299299123e+00,1.064598007947604330e+01,4.856245190542646029e+00,3.881762742996215820e+00,9.744826829847763605e-01,1.803993828655840459e-01,1.738490749164711247e+00,3.467001894154325470e+01,1.000000000000000000e+02,9.000000000000000222e-01,8.599310870568968923e+00
2.655209553037429782e+00,1.120872242699637411e+01,1.221331770857548432e-01,8.742483258247375488e-01,-7.521151861665087424e-01,1.101485854674084663e+00,7.535024368128379058e-01,3.672162875663586590e+01,1.000000000000000000e+00,9.000000000000000222e-01,4.221407841115268234e+00
2.972818266398528753e+00,1.574117171465307941e+01,4.373769871021119471e+00,2.602842569351196289e+00,1.770927303160038990e+00,4.071299229354515825e-01,3.317776436771603610e+00,3.415774489833277361e+00,1.000000000000000000e+01,8.000000000000000444e-01,5.295033299739169586e+00
1.617368836983819058e+00,1.637427556344214707e+01,5.393893004997648788e+00,4.272047996520996094e+00,1.121844618066229815e+00,1.693933683075889429e-01,3.717337044953750613e+00,4.502066258748654093e+01,1.000000000000000000e+03,9.000000000000000222e-01,1.012402068657265986e+01
3.349013855086481417e+00,1.395366421601878315e+01,2.292857513315392559e+00,2.445090293884277344e+00,-1.522328014305103783e-01,7.481030470736589610e-02,3.446889406048636584e-02,7.592237284156826860e+00,1.000000000000000000e+03,8.000000000000000444e-01,4.166499399465296349e+00
4.074206071073742663e+00,1.464027405396757864e+01,6.398944984902488198e-01,8.742483258247375488e-01,-2.343538647620146964e-01,-1.149501241245154404e-01,1.242259597106975810e-01,1.164999067016705858e+01,1.000000000000000000e+01,8.000000000000000444e-01,3.593405389558309793e+00
3.845669437897361043e+00,5.813966975965778161e+00,5.294500201148917284e-01,8.742483258247375488e-01,-3.447983431373717877e-01,6.039027474912809224e-01,1.515134876761680682e-01,4.020783747109102357e+00,1.000000000000000000e+02,8.000000000000000444e-01,1.511821821884044237e+00
3.758282254005233636e+00,1.176508177992375082e+01,2.618530792824508069e+00,1.254618406295776367e+00,1.363912428997041015e+00,5.418148280732469901e-01,2.104992710986173243e+00,4.728236487045911929e+00,1.000000000000000000e+01,9.000000000000000222e-01,3.130441245434826936e+00
2.367698534828501344e+00,1.591307181476402732e+01,6.419238192159093970e+00,6.131284236907958984e+00,2.879537168325553287e-01,5.792527101327136357e-02,1.481513334818524430e-01,2.513910872185882273e+00,1.000000000000000000e+01,9.000000000000000222e-01,6.720902843282223316e+00
2.131944496629283314e+00,1.104876546443887264e+01,1.380886017888404371e+00,1.359024047851562500e+00,2.186184672973296578e-02,4.576439694249646584e-01,9.938497066940431557e-01,1.521761169139274550e+01,1.000000000000000000e+03,8.000000000000000444e-01,5.182482696856110849e+00
1.464589679647324338e+00,1.292999055122927388e+01,3.803662982039243357e+00,2.404752492904663086e+00,1.398910445921213164e+00,3.631087079061214307e-01,2.185660730222590331e+00,1.876069679611207874e+01,1.000000000000000000e+01,8.000000000000000444e-01,8.828404795493874246e+00
4.682011348990087640e+00,9.578916168742260595e+00,1.261367926157773045e+00,8.742483258247375488e-01,3.871195629055095844e-01,4.345035874039773205e-01,3.607595254808971252e-01,7.143983593963778134e+00,1.000000000000000000e+00,9.000000000000000222e-01,2.045897682586446109e+00
1.054679837560343447e+00,6.786117383907437350e+00,4.260156100487494157e+00,3.831736087799072266e+00,4.284199322221519113e-01,1.302969185089356274e-01,3.427119473571761388e-01,1.862348300858299055e+01,1.000000000000000000e+00,9.000000000000000222e-01,6.434291376618043401e+00
3.559238345612543597e+00,1.758946581486338800e+01,1.301047166585975745e+00,1.781266927719116211e+00,-4.802198944985331397e-01,1.103063635222891470e-01,8.049965250037807163e-01,3.516344719277469721e+01,1.000000000000000000e+03,9.000000000000000222e-01,4.941918496845215003e+00
1.418088460892286573e+00,1.177137382044685410e+01,3.820905219670799990e+00,3.099923610687255859e+00,7.209817460742277140e-01,1.369129382493211866e-01,2.386857859602561582e+00,4.248499080046106258e+01,1.000000000000000000e+03,9.000000000000000222e-01,8.300874130969299713e+00
2.051306306313994465e+00,1.080779250427066884e+01,1.516220865214717772e+00,1.286896586418151855e+00,2.293242322304373249e-01,4.857694517091790121e-01,3.509405184477901729e-01,3.520971959806055906e+01,1.000000000000000000e+02,9.000000000000000222e-01,5.268736546562498013e+00
2.443765407911079546e+00,5.542412851130833040e+00,1.416161912722918803e+00,1.300346136093139648e+00,1.158157594934437207e-01,1.567310056785556072e-01,2.071110211069011608e-01,3.241450228138582190e+00,1.000000000000000000e+01,8.000000000000000444e-01,2.267980728914754440e+00
1.147122679575775184e+00,1.059977837149276780e+01,7.231158822669645936e+00,5.086884498596191406e+00,2.144274669780394937e+00,2.972581596512150481e-01,4.704267870186791711e+00,7.203924622078990758e+00,1.000000000000000000e+00,8.000000000000000444e-01,9.240318023711935780e+00
2.876045830021481731e+00,7.382891160250487417e+00,1.266423100922891676e+00,9.222688674926757812e-01,3.441542307293805614e-01,3.489299162491251161e-01,1.983558833568131730e-01,1.207410720036215324e+01,1.000000000000000000e+01,9.000000000000000222e-01,2.567028342589152246e+00
2.443647329015218528e+00,1.470441602592179819e+01,1.109809635378044668e+00,8.742483258247375488e-01,2.355612721257810682e-01,3.947345898920763263e-01,1.982496188032051576e-01,4.333254396965182309e+01,1.000000000000000000e+00,9.000000000000000222e-01,6.017405151441236555e+00
1.248526149386704365e+00,1.284767901079539598e+01,9.537302040162206396e+00,7.199798583984375000e+00,2.337504046263814139e+00,2.453555164543186895e-01,5.654117529996279146e+00,6.426067702321165420e+00,1.000000000000000000e+00,9.000000000000000222e-01,1.029027627263263867e+01
3.504077846012020103e+00,6.511743672750188949e+00,1.289449404646812791e+00,8.742483258247375488e-01,4.152010413945491640e-01,4.328207254961176642e-01,4.345023292356360867e-01,5.037537653847341979e+00,1.000000000000000000e+00,9.000000000000000222e-01,1.858333050494635375e+00
1.436319126451881090e+00,5.040035887086342647e+00,8.184609127131181605e-01,8.742483258247375488e-01,-5.578745053914534180e-02,4.883223097802676382e-01,4.695376545610784325e-01,1.059731223643096065e+01,1.000000000000000000e+02,8.000000000000000444e-01,3.508994480590586384e+00
4.369556300519720438e+00,1.591949625860306661e+01,1.683553065314280506e+00,1.541351675987243652e+00,1.422013900720950352e-01,1.791298653106764283e-01,6.658645646081437497e-02,1.902625779490121261e+01,1.000000000000000000e+02,9.000000000000000222e-01,3.643275235224588737e+00
2.986586797680399474e+00,1.573412264664487026e+01,6.872284125785460551e-01,8.742483258247375488e-01,-1.870199506737174056e-01,-1.255112662929957823e+00,2.207912473109290286e-01,4.097327287795162931e+01,1.000000000000000000e+00,9.000000000000000222e-01,5.268262304937909590e+00
3.378154559326828732e+00,1.337457868972848019e+01,3.655729581446760079e+00,2.447377920150756836e+00,1.208351576359384616e+00,3.495404671656926476e-01,1.732984245046408578e+00,2.706906452667257490e+00,1.000000000000000000e+02,9.000000000000000222e-01,3.959137586763838978e+00
2.851557024739075352e+00,1.550367406299228001e+01,3.507956631036701189e+00,2.372171878814697266e+00,1.135784627052250695e+00,3.305816375876056701e-01,1.314279070658975090e+00,1.868009383362441866e+01,1.000000000000000000e+03,9.000000000000000222e-01,5.436915316259860020e+00
4.783136876478980781e+00,1.550319079650854803e+01,2.042397644729739170e+00,1.145411849021911621e+00,8.969857675818856402e-01,4.699302255553637897e-01,8.156293456604537528e-01,1.178988941515011213e+01,1.000000000000000000e+03,9.000000000000000222e-01,3.241218304402975647e+00
1.924516018943081885e+00,5.329995516501407238e+00,1.458194869125778670e+00,1.467833280563354492e+00,-9.638274346892700822e-03,1.263762395611615352e-01,4.492226845453698575e-02,1.254331600774617073e+01,1.000000000000000000e+03,9.000000000000000222e-01,2.769525150239366962e+00
1.067463526563870779e+00,5.976944929930371408e+00,4.040966086458565698e+00,2.318018436431884766e+00,1.722947745394112884e+00,4.267173398173186305e-01,3.389021749513865700e+00,5.735284360381838198e+00,1.000000000000000000e+03,8.000000000000000444e-01,5.599202952788425947e+00
4.182998597596601975e+00,1.519479540590813116e+01,2.211334622185216148e+00,2.180458784103393555e+00,3.087584702251967503e-02,5.521092367967186249e-02,5.489856186062046228e-02,5.762243832516727338e+00,1.000000000000000000e+02,8.000000000000000444e-01,3.632512670369648866e+00
