# Wo,Ar,sample_sigma,prediction,abs_error,rel_error,mse,K,G,frac,act_sigma
4.610852431847407118e+00,1.528652191745048405e+01,3.203832284308049339e+00,8.742483258247375488e-01,2.329583921055785378e+00,7.263300842281898984e-01,5.763179143471750976e+00,3.666952076945811934e-01,3.809029559034128098e+00,8.000000000000000444e-01,3.315335318880658910e+00
2.830898354916753679e+00,3.015009225310599117e+00,6.835886566586001356e-01,8.747247457504272461e-01,-1.911361544008225999e-01,5.250709341935004826e-01,2.541479480697181326e-01,2.429231578177705853e+00,6.143820341822916475e+00,8.000000000000000444e-01,1.065036199577451770e+00
3.440757555461421369e+00,1.108851168416086530e+01,2.067476678640280063e+00,8.742483258247375488e-01,1.193228315388016325e+00,5.975437072755237500e-01,1.567481328611086910e+00,6.963224517220939269e+00,4.257491231850452529e+00,8.000000000000000444e-01,3.222694858741317336e+00
2.519451620890412080e+00,1.238546298589428396e+01,3.495666468838495966e+00,2.167295932769775391e+00,1.328370433250708471e+00,3.835372055043060335e-01,1.852608851875915619e+00,8.128818510534721042e+00,8.504300943119288192e+00,8.000000000000000444e-01,4.915936024807286309e+00
2.948470291607010463e+00,7.042165036844808768e+00,2.051396054069962283e+00,8.742483258247375488e-01,1.177147690817698322e+00,5.956922305321239453e-01,1.664278561586759464e+00,1.729023460032541371e+00,2.004812750102374697e+00,8.000000000000000444e-01,2.388413088946744089e+00
1.663311826806675775e+00,1.605165273905578971e+01,9.057640429701509177e+00,7.143529415130615234e+00,1.914111139740648060e+00,2.116112632815749239e-01,3.852984840941350519e+00,3.074205431156947999e+00,5.983321081520043272e-01,8.000000000000000444e-01,9.650417005615057775e+00
4.631798658257764600e+00,1.161458141226876606e+01,1.398391941568324359e+00,8.742483258247375488e-01,5.241435783160606210e-01,4.633185891497987319e-01,4.025846576032866553e-01,7.968542121511005938e+00,2.736268715230919746e+00,8.000000000000000444e-01,2.507574760738316311e+00
1.760101161405126735e+00,7.704090000716711018e+00,4.078926488597565125e+00,3.772984981536865234e+00,3.059414385153583771e-01,9.737921868961954552e-02,2.176895523945678035e-01,1.418132182672844577e+00,4.691594404987150746e+00,8.000000000000000444e-01,4.377072278371983316e+00
4.104791839949857746e+00,1.365979296879549665e+01,1.991793650278881556e+00,1.062845230102539062e+00,9.289484866727744095e-01,4.993675782067326097e-01,9.425274674409275244e-01,8.624609135607405719e+00,7.641614617128749565e+00,8.000000000000000444e-01,3.327767521814786189e+00
3.691249468779883358e+00,7.732265277883497490e+00,1.800674456172732363e+00,1.014426231384277344e+00,7.862482288862742141e-01,4.808232377891411002e-01,9.007521809153089531e-01,1.593510925858771410e+00,4.520227359171397730e+00,8.000000000000000444e-01,2.094755540984702069e+00
1.613546860643544800e+00,8.388019738341547793e+00,3.706708985250445121e+00,2.728936910629272461e+00,9.777720507793151716e-01,2.643441767324395952e-01,1.054998545135008792e+00,8.071511837524376176e+00,7.887890806580777792e+00,8.000000000000000444e-01,5.198497758531836155e+00
4.037071857852605028e+00,6.152175047751478942e+00,7.405884311318261526e-01,8.742483258247375488e-01,-1.336599321204374191e-01,3.314603743727410068e-01,1.342380480430656053e-01,5.308604944691860617e+00,6.027610963814183265e+00,8.000000000000000444e-01,1.523920124380431007e+00
3.788387823982931391e+00,1.394107902472845950e+01,2.203781370548886009e+00,1.276045083999633789e+00,9.277364016607227981e-01,4.506727855181491549e-01,9.408990962677272751e-01,9.347144341953400826e+00,9.479153393078023626e+00,8.000000000000000444e-01,3.679950330447284479e+00
3.772865639370055924e+00,9.551322145111681650e+00,2.249921355222356478e+00,1.271784067153930664e+00,9.781373744951606941e-01,4.719256492183989127e-01,1.281493369302189489e+00,1.515180616876011577e+00,8.137926729125998904e+00,8.000000000000000444e-01,2.531582902248922462e+00
3.195480320144131525e+00,9.410922342962061649e+00,1.665114485198792904e+00,9.705547094345092773e-01,6.945597001874564969e-01,4.568487667252987272e-01,5.811179271051667428e-01,7.849577268666114271e+00,7.186710430949366568e+00,8.000000000000000444e-01,2.945072852940488151e+00
1.356636355746931866e+00,1.158594319492099700e+01,6.703414784323503461e+00,5.211358547210693359e+00,1.492056302677919222e+00,2.230715800768756085e-01,2.248500808420228037e+00,9.754732267388652289e+00,7.117457851302707361e+00,8.000000000000000444e-01,8.540198075807905909e+00
3.105069300100193885e+00,9.649885624232405590e+00,1.587343942884325898e+00,9.891441464424133301e-01,5.981998375132382417e-01,4.211000756998590222e-01,4.266058358390557581e-01,9.396373046856043132e+00,8.202727092443216961e+00,8.000000000000000444e-01,3.107784300956189849e+00
2.522937387832158151e+00,9.178593953316736886e+00,2.876569406012996488e+00,1.650135755538940430e+00,1.226433516363604870e+00,4.329795751588726427e-01,1.687533302979703276e+00,4.220559555139818286e+00,7.314758484233381708e+00,8.000000000000000444e-01,3.638058557292803918e+00
2.107859342396961821e+00,1.754913712490697364e+01,6.882443936362085068e+00,5.653920173645019531e+00,1.228523506417094513e+00,1.789788207192272995e-01,1.519117311376154245e+00,7.942841172284154538e+00,8.549053840312698327e+00,8.000000000000000444e-01,8.325573140450106990e+00
1.147181380479044943e+00,2.349383006007950581e+00,9.346524373596825086e-01,1.198879480361938477e+00,-2.642269528502307341e-01,4.498285825032407037e-01,2.629518706324980859e-01,7.132030414887704950e+00,8.049183439054527156e+00,8.000000000000000444e-01,2.047961243083360472e+00
1.702795286639365191e+00,1.905514090780250314e+01,1.070791665817571392e+01,8.177732467651367188e+00,2.530183493150002683e+00,2.368572698431546664e-01,6.541102076906796015e+00,2.496936449514671530e+00,2.250500755430922872e+00,8.000000000000000444e-01,1.119050602107885162e+01
2.028124347525496418e+00,2.724719182004733398e+00,4.914493196350775972e-01,8.779087066650390625e-01,-3.864593216511166274e-01,9.285494714031035102e-01,3.957539233195292994e-01,5.522109131157440842e+00,1.040533856998588469e+00,8.000000000000000444e-01,1.343467517329077321e+00
2.570780512963986020e+00,7.182279508063987628e+00,2.546866300477282241e+00,1.890199303627014160e+00,6.566670549647963817e-01,2.932226535253139588e-01,6.850939227239656315e-01,1.192824504545777486e+00,4.339541457069828745e+00,8.000000000000000444e-01,2.793812801927289424e+00
4.044321486073455318e+00,1.950657880526491894e+01,3.305285579433614007e+00,1.690558791160583496e+00,1.614726809879714065e+00,5.041182332913785036e-01,2.743365200932957659e+00,9.552272579731694080e+00,9.887347875666309349e+00,8.000000000000000444e-01,4.823201833097455982e+00
4.423272034714004874e+00,8.534815659009794331e+00,1.226274938311560092e+00,8.742483258247375488e-01,3.520265750592966314e-01,4.253019677480875949e-01,3.925090699360259672e-01,5.809742787371641626e+00,2.920748768400887041e-01,8.000000000000000444e-01,1.929525381217397362e+00
3.984981883006901260e+00,1.515920730446773135e+01,3.104964401479933134e+00,1.530492544174194336e+00,1.574471734371158949e+00,5.229226757917485591e-01,2.739168839456595617e+00,4.181253587704373054e+00,8.585444919647615691e+00,8.000000000000000444e-01,3.804084372155095206e+00
1.961289687085371547e+00,1.038203535204059769e+01,5.128575338743834422e+00,5.478183269500732422e+00,-3.496080380452579739e-01,6.707230327259479374e-02,2.295083288799812382e-01,7.216033316217557170e-01,5.388521119760840250e+00,8.000000000000000444e-01,5.293473687443442266e+00
3.296842124051293954e+00,1.818913348027848542e+01,4.189528703499865614e+00,1.945330381393432617e+00,2.244198274422717354e+00,5.391957114363865600e-01,5.144605290299983480e+00,7.696275964598891406e+00,5.670388466002830974e+00,8.000000000000000444e-01,5.517138157021282296e+00
2.239604741732574844e+00,6.428140968730833293e+00,1.885597011185923488e+00,8.742483258247375488e-01,1.011348647933659972e+00,5.587815307981396362e-01,1.229667150280663090e+00,5.427695776615577117e+00,3.441329311815617409e+00,8.000000000000000444e-01,2.870212251719906682e+00
3.710776991470964070e+00,1.207612385612265626e+01,3.019676902769870885e+00,1.222776174545288086e+00,1.796900773300595500e+00,6.027022729545896684e-01,3.571902454369875191e+00,1.165994728253694657e+00,8.004244129337102720e+00,8.000000000000000444e-01,3.254338345817876732e+00
3.317456200962396906e+00,9.806630451647729174e+00,2.369632154793685608e+00,1.208838224411010742e+00,1.160793881208842748e+00,5.115708989527056882e-01,1.588753741926831164e+00,3.374902873903474987e+00,7.592056538097351925e+00,8.000000000000000444e-01,2.956069306597873148e+00
3.475116765438829081e+00,3.636200337461096499e+00,7.604835652630631548e-01,8.742801547050476074e-01,-1.137966538662235905e-01,4.187787263582437025e-01,2.523406974158254878e-01,1.748819940046780541e+00,4.990079193686097092e+00,8.000000000000000444e-01,1.046353427206906161e+00
4.256669361446060229e+00,1.908924667649495532e+01,3.025335804092695202e+00,1.661003708839416504e+00,1.364332060980608219e+00,4.721009984098222811e-01,1.997655859170771819e+00,9.328714256049030595e+00,9.584879741909348994e+00,8.000000000000000444e-01,4.484550021524346342e+00
4.690525169616835299e+00,1.350622088326593229e+01,2.315209049265483099e+00,8.742483258247375488e-01,1.440960686013219583e+00,6.377915733486929639e-01,2.323116154199607042e+00,3.312676923151070874e+00,1.597584323035410314e+00,8.000000000000000444e-01,2.879468800370863502e+00
3.572552835351099798e+00,1.962484935244494721e+01,4.142758408442242413e+00,1.591684341430664062e+00,2.551074027523501542e+00,6.177147557906147446e-01,6.709124898725176145e+00,7.607127948589951671e+00,1.391346909244544072e+00,8.000000000000000444e-01,5.493228583844380175e+00
1.335793365180606873e+00,1.578398886079259000e+01,1.117553754862130155e+01,7.962660312652587891e+00,3.212877575715188616e+00,2.882192395871269186e-01,1.035605824938924080e+01,3.281674463730393843e+00,6.344142562922289841e+00,8.000000000000000444e-01,1.181619049190179815e+01
1.797243482322848251e+00,4.634566414768674036e+00,9.015665802326093825e-01,8.742483258247375488e-01,2.731821698034587326e-02,3.091866555514064530e-01,2.959986816163143186e-01,9.952613329253241048e+00,1.332250240517485473e-01,8.000000000000000444e-01,2.578708149648553327e+00
3.194482568789816845e+00,1.145142622394243759e+01,3.354725101469466786e+00,2.358810424804687500e+00,9.959148361072042155e-01,3.084319910119477925e-01,1.188919129290930243e+00,1.105513458433339258e+00,4.795689622750352932e+00,8.000000000000000444e-01,3.584751513695267011e+00
3.149883028224929493e+00,9.775981883119763793e+00,2.808502595120406120e+00,1.442266106605529785e+00,1.366236472123598666e+00,4.940894850435142982e-01,2.111944557501760578e+00,1.494311838840956197e+00,3.820569046175008587e+00,8.000000000000000444e-01,3.103601560921732005e+00
2.309449216802875071e+00,9.934976084244832251e+00,3.009308218504581411e+00,1.774795532226562500e+00,1.234512690748367447e+00,4.148203177623835947e-01,1.643407910825740004e+00,7.284188383279127876e+00,7.459010278177084174e+00,8.000000000000000444e-01,4.301881163682171660e+00
2.787855552860347252e+00,5.541240582717366081e+00,7.539550345106300622e-01,8.742483258247375488e-01,-1.202933287416334263e-01,3.198442742118222659e-01,1.032484792108369076e-01,7.823915444392015139e+00,6.211368199675094459e+00,8.000000000000000444e-01,1.987635470220843636e+00
1.858598080078690540e+00,1.600022656826095613e+01,7.274134374325472052e+00,6.132535934448242188e+00,1.141598392193512890e+00,1.579566649194411032e-01,1.340628634568486799e+00,7.100877084707462927e+00,3.959162880881731184e+00,8.000000000000000444e-01,8.608760947166979705e+00
2.984003314484639624e+00,4.268331438563193636e+00,1.360439583222133653e+00,1.307157278060913086e+00,5.328222208724701925e-02,2.221297238686636977e-01,4.047082238038348656e-01,2.625339152909668683e-01,5.211703743792752697e+00,8.000000000000000444e-01,1.430404389245917507e+00
2.717173749867979549e+00,1.514528790318099638e+01,5.141141181958448492e+00,4.654488563537597656e+00,4.866532800324080421e-01,1.154297564960683198e-01,3.740116215128521659e-01,2.207276570853894171e+00,1.091212313184238614e+00,8.000000000000000444e-01,5.573912196051822754e+00
4.556969380311009843e+00,1.169747776124009242e+01,1.700622079813914667e+00,8.742483258247375488e-01,8.263737165616511504e-01,5.294423257422542495e-01,8.130335893917131074e-01,5.682460708981211361e+00,4.747502174726821345e+00,8.000000000000000444e-01,2.566942365639013346e+00
3.053181758116653821e+00,7.950765067608166703e+00,2.494264534952448376e+00,1.956302404403686523e+00,5.379620694540006021e-01,2.595617464670703645e-01,5.268229316028562037e-01,4.666561769559509631e-01,1.876630060233894337e+00,8.000000000000000444e-01,2.604091632105313359e+00
4.566377461756311540e+00,1.415028431297627343e+01,2.689080629361612296e+00,1.565478563308715820e+00,1.123602066797954269e+00,4.533277178138614971e-01,1.596118129647901451e+00,2.452962659815115298e+00,9.493938846244477148e+00,8.000000000000000444e-01,3.098798649801897565e+00
4.682317730455008764e+00,1.417941339101143861e+01,1.868796487729976974e+00,8.742483258247375488e-01,9.945481244777132357e-01,5.671166960660481982e-01,1.065901942284546156e+00,7.829639779916673703e+00,6.399997361836503806e+00,8.000000000000000444e-01,3.028289451351166228e+00
3.878042107661265447e+00,6.152911982770559618e+00,1.194597547415204186e+00,8.742483258247375488e-01,3.203491841629407810e-01,3.475018370881260421e-01,3.131412693839322192e-01,2.384892634357179908e+00,7.054670316804727115e+00,8.000000000000000444e-01,1.586602675255942785e+00
2.086115235684574021e+00,1.910031261967974459e+01,7.995401739625334514e+00,6.726380348205566406e+00,1.269021856335997622e+00,1.596155852331844482e-01,1.685267716876465371e+00,6.160484771953425920e+00,2.708784888033141769e+00,8.000000000000000444e-01,9.155924031882081593e+00
3.672406093496870305e+00,1.802030549088810929e+01,3.270746178654166947e+00,8.742483258247375488e-01,2.396497815401902987e+00,7.363110633659057935e-01,5.975748414186659474e+00,9.910506247337696806e+00,9.315449622793200435e-01,8.000000000000000444e-01,4.906947933345016111e+00
2.629717800208032585e+00,5.633128943721610327e+00,5.927542997785355539e-01,8.742483258247375488e-01,-2.814940634737279623e-01,-2.460161150152612386e+00,1.389951648679492724e-01,9.971472643237044409e+00,6.583848950695775137e+00,8.000000000000000444e-01,2.142103971489254022e+00
3.463731937696545415e+00,1.269819360540821762e+01,3.436929288247852377e+00,2.079710006713867188e+00,1.357219351569443067e+00,4.026118857282637853e-01,2.084293749660933948e+00,1.105352165562609290e+00,6.732635852154349010e+00,8.000000000000000444e-01,3.666043976212773892e+00
2.183513355172121528e+00,1.146907046568232680e+01,4.628733045500522891e+00,4.148715972900390625e+00,4.800170904815262984e-01,1.176290814605743806e-01,3.266884071798073497e-01,3.233503093217561908e+00,3.108504749146585588e+00,8.000000000000000444e-01,5.252576284232640447e+00
2.898849136980442776e+00,1.124361180508997649e+01,2.971257975289640196e+00,1.264060735702514648e+00,1.707197130808648877e+00,5.797673940829651817e-01,3.089868510424468084e+00,5.128814636919661218e+00,5.550906493201892111e+00,8.000000000000000444e-01,3.878646757313413129e+00
1.205736612630555982e+00,9.538679457021189023e+00,7.396479098045436906e+00,5.715205192565917969e+00,1.681273780309765042e+00,2.280667526852324656e-01,2.867842131959188912e+00,2.512037914607558875e+00,8.700392792924825258e+00,8.000000000000000444e-01,7.911080543710659718e+00
1.954943257355764130e+00,1.998512210714322279e+01,8.976902353493946052e+00,7.213293552398681641e+00,1.763608252732534298e+00,1.973266265027850408e-01,3.141201429487488817e+00,6.671255104082876031e+00,4.748633564988084643e+00,8.000000000000000444e-01,1.022286556499593324e+01
1.958915350288428225e+00,8.133987915367409727e+00,2.377510870993570169e+00,1.555760741233825684e+00,8.217500925068413897e-01,3.803569939867859628e-01,8.898864274342699332e-01,9.519857128983330696e+00,9.706383563500182721e-01,8.000000000000000444e-01,4.152291682317856392e+00
1.182291528789176427e+00,3.286467296280045414e+00,1.634531489791100300e+00,1.280316114425659180e+00,3.542152759001900852e-01,2.707083982759743712e-01,3.742149102627853607e-01,6.377729674518158198e+00,4.899386149335758667e+00,8.000000000000000444e-01,2.779743587984449871e+00
